6	0.545876	7.967710
7	1.042977	7.972982
8	0.286951	7.977962
9	0.543299	7.983255
4	0.283382	7.988523
5	0.546465	8.004986
6	0.521391	8.010310
7	1.056426	8.015322
8	0.276587	8.020643
9	0.551748	8.025955
4	0.271783	8.031225
5	0.553765	8.047635
6	0.502956	8.052900
7	1.071444	8.058179
8	0.264504	8.063505
9	0.558610	8.068497
4	0.261879	8.073797
5	0.559738	8.090328
6	0.484309	8.095369
7	1.082592	8.100693
8	0.254662	8.106026
9	0.564602	8.111050
4	0.252154	8.116367
5	0.567601	8.132934
6	0.466211	8.137919
7	1.097839	8.143211
8	0.244613	8.148484
9	0.572300	8.153743
4	0.239399	8.158996
5	0.574031	8.175451
6	0.441058	8.180748
7	1.110647	8.186021
8	0.234127	8.191012
9	0.578907	8.196334
4	0.228291	8.201634
5	0.580282	8.218028
6	0.421476	8.223293
7	1.121915	8.228574
8	0.221279	8.233846
9	0.584960	8.239087
4	0.218091	8.244064
5	0.585585	8.260518
6	0.402498	8.265811
7	1.132934	8.271107
8	0.210888	8.276364
9	0.590696	8.281624
4	0.207789	8.286625
5	0.592466	8.303117
6	0.382755	8.308380
7	1.146059	8.313665
8	0.200708	8.318949
9	0.596762	8.323926
4	0.194178	8.329210
5	0.597739	8.345653
6	0.355949	8.350946
7	1.155470	8.355969
8	0.189486	8.361582
9	0.602605	8.366583
4	0.182908	8.371900
5	0.603302	8.388134
6	0.335314	8.393455
7	1.166289	8.398731
8	0.176036	8.404016
9	0.607224	8.409004
4	0.171933	8.414296
5	0.607448	8.430827
6	0.315032	8.435834
7	1.176167	8.441144
8	0.165358	8.446424
9	0.612109	8.451689
4	0.161204	8.456986
5	0.613356	8.473412
6	0.295580	8.478693
7	1.186068	8.483693
8	0.154443	8.488978
9	0.617654	8.494250
4	0.147097	8.499534
5	0.617976	8.515982
6	0.268562	8.521298
7	1.194339	8.526282
8	0.143290	8.531588
9	0.622330	8.536904
4	0.135517	8.542216
5	0.622590	8.558643
6	0.247059	8.563943
7	1.202979	8.569228
8	0.129123	8.574211
9	0.625973	8.579500
4	0.124660	8.584817
5	0.626421	8.601240
6	0.227134	8.606520
7	1.210914	8.611805
8	0.118160	8.617093
9	0.629988	8.622386
4	0.113723	8.627383
5	0.630579	8.643769
6	0.204692	8.649062
7	1.218658	8.654383
8	0.106702	8.659686
9	0.634720	8.664683
4	0.098486	8.669955
5	0.634413	8.686362
6	0.178628	8.691635
7	1.226144	8.696927
8	0.094745	8.702236
9	0.638104	8.707248
4	0.087297	8.712605
5	0.638018	8.728944
6	0.156722	8.734276
7	1.231034	8.739613
8	0.081284	8.744609
9	0.640578	8.749938
4	0.075669	8.755238
5	0.640702	8.771765
6	0.135953	8.776773
7	1.238520	8.782098
8	0.069971	8.787418
9	0.644109	8.792407
4	0.064061	8.797723
5	0.644159	8.814318
6	0.111885	8.819334
7	1.244972	8.824639
8	0.057855	8.829963
9	0.647581	8.834943
4	0.049226	8.840256
5	0.646866	8.856802
6	0.086648	8.861819
7	1.249829	8.867155
8	0.045357	8.872496
9	0.650318	8.877488
4	0.037515	8.882773
5	0.649297	8.899315
6	0.064442	8.904339
7	1.253202	8.909648
8	0.032101	8.914956
9	0.651744	8.920265
4	0.026023	8.925569
5	0.651379	8.942084
6	0.043156	8.947113
7	1.258781	8.952417
8	0.020704	8.957430
9	0.654102	8.962771
4	0.013993	8.968103
5	0.653777	8.984421
6	0.016410	8.989782
7	1.263559	8.995106
8	0.008209	9.000151
9	0.656634	9.005474
4	-0.000801	9.010828
5	0.655692	9.027323
6	-0.008061	9.032398
7	1.266029	9.037743
8	-0.005496	9.042783
9	0.658019	9.048123
4	-0.012696	9.053151
5	0.656872	9.069814
6	-0.029259	9.074846
7	1.267054	9.080171
8	-0.017917	9.085211
9	0.658851	9.090544
4	-0.024340	9.095905
5	0.658004	9.112219
6	-0.051079	9.117575
7	1.271577	9.122604
8	-0.029268	9.127916
9	0.660455	9.133217
4	-0.036924	9.138234
5	0.659187	9.154813
6	-0.078087	9.159821
7	1.272466	9.165121
8	-0.041814	9.170418
9	0.661488	9.175734
4	-0.051792	9.180759
5	0.660186	9.197354
6	-0.101798	9.202357
7	1.274576	9.207686
8	-0.055516	9.213003
9	0.662346	9.218300
4	-0.063388	9.223300
5	0.660541	9.239807
6	-0.124402	9.244807
7	1.274059	9.250104
8	-0.068054	9.255388
9	0.662022	9.260692
4	-0.075107	9.265704
5	0.660813	9.282235
6	-0.145750	9.287548
7	1.274824	9.292852
8	-0.079424	9.297881
9	0.662341	9.303193
4	-0.088303	9.308490
5	0.660904	9.324753
6	-0.174294	9.330089
7	1.276183	9.335425
8	-0.091884	9.340425
9	0.662449	9.345719
4	-0.102553	9.350973
5	0.660973	9.367369
6	-0.197241	9.372634
7	1.275833	9.377926
8	-0.106492	9.383191
9	0.662337	9.388139
4	-0.114520	9.393391
5	0.660181	9.409831
6	-0.219665	9.415123
7	1.272357	9.420400
8	-0.118599	9.425704
9	0.661068	9.430984
4	-0.126271	9.435977
5	0.659349	9.452396
6	-0.241065	9.457693
7	1.271677	9.462977
8	-0.130162	9.468253
9	0.660589	9.473534
4	-0.139408	9.478510
5	0.658529	9.495045
6	-0.269878	9.500378
7	1.270252	9.505387
8	-0.142660	9.510655
9	0.659342	9.515975
4	-0.153265	9.521260
5	0.657902	9.537767
6	-0.291863	9.542795
7	1.269148	9.548111
8	-0.156877	9.553420
9	0.658164	9.558416
4	-0.165260	9.563721
5	0.655916	9.580272
6	-0.313573	9.585292
7	1.263547	9.590617
8	-0.168662	9.595945
9	0.656521	9.600945
4	-0.176876	9.606242
5	0.654097	9.622768
6	-0.335617	9.627777
7	1.260567	9.633113
8	-0.180132	9.638470
9	0.654693	9.643482
4	-0.190680	9.648826
5	0.652480	9.665366
6	-0.364308	9.670378
7	1.257930	9.675659
8	-0.192430	9.680951
9	0.652714	9.686228
4	-0.203896	9.691512
5	0.650683	9.707919
6	-0.385923	9.713227
7	1.254456	9.718496
8	-0.206869	9.723477
9	0.650528	9.728761
4	-0.215383	9.734058
5	0.647638	9.750472
6	-0.407693	9.755756
7	1.247089	9.761062
8	-0.218713	9.766342
9	0.647686	9.771322
4	-0.226831	9.776583
5	0.644798	9.792978
6	-0.429001	9.798255
7	1.242693	9.803579
8	-0.230174	9.808595
9	0.644844	9.813891
4	-0.241220	9.819176
5	0.642398	9.835567
6	-0.457347	9.840827
7	1.236825	9.846104
8	-0.241978	9.851376
9	0.641880	9.856653
4	-0.253539	9.861905
5	0.639784	9.878324
6	-0.479095	9.883601
7	1.231876	9.888618
8	-0.256016	9.893910
9	0.638797	9.899178
4	-0.265050	9.904463
5	0.635703	9.920869
6	-0.500324	9.926142
7	1.223483	9.931411
8	-0.267639	9.936407
9	0.635655	9.941679
4	-0.275931	9.946960
5	0.631936	9.963455
6	-0.521414	9.968471
7	1.216874	9.973764
8	-0.278499	9.979077
9	0.631325	9.984372
4	-0.290783	9.989649
5	0.628660	10.006072
6	-0.549715	10.011332
7	1.211260	10.016614
8	-0.290387	10.021898
9	0.627620	10.026886
4	-0.302291	10.032174
5	0.625222	10.048609
6	-0.570419	10.053897
7	1.203151	10.059186
8	-0.304179	10.064475
9	0.623512	10.069463
4	-0.313544	10.074744
5	0.619865	10.091203
6	-0.591400	10.096487
7	1.193118	10.101760
8	-0.315030	10.107024
9	0.619505	10.112304
4	-0.324404	10.117589
5	0.615451	10.133988
6	-0.613527	10.139313
7	1.185413	10.144309
8	-0.326438	10.149577
9	0.614259	10.154846
4	-0.339000	10.160118
5	0.611274	10.176533
6	-0.638731	10.181846
7	1.176739	10.187135
8	-0.338507	10.192150
9	0.609863	10.197459
4	-0.350194	10.202780
5	0.606783	10.219210
6	-0.659838	10.224511
7	1.167095	10.229783
8	-0.351269	10.234744
9	0.604544	10.240028
4	-0.361025	10.245325
5	0.600705	10.261740
6	-0.679593	10.267060
7	1.155610	10.272357
8	-0.361738	10.277358
9	0.599930	10.282658
4	-0.371859	10.287987
5	0.595601	10.304534
6	-0.702880	10.309546
7	1.145790	10.314862
8	-0.372851	10.320179
9	0.593658	10.325187
4	-0.385637	10.330504
5	0.590444	10.347022
6	-0.725632	10.352051
7	1.136985	10.357376
8	-0.384731	10.362656
9	0.588415	10.367924
4	-0.395999	10.372900
5	0.585077	10.389360
6	-0.745490	10.394668
7	1.124308	10.399961
8	-0.396776	10.405225
9	0.582342	10.410197
4	-0.406518	10.415470
5	0.577755	10.431905
6	-0.764642	10.437186
7	1.111293	10.442474
8	-0.407040	10.447767
9	0.577037	10.452755
4	-0.417147	10.458024
5	0.571997	10.474478
6	-0.788500	10.479759
7	1.100970	10.485087
8	-0.417795	10.490091
9	0.569916	10.495336
4	-0.430508	10.500620
5	0.566201	10.517215
6	-0.809481	10.522232
7	1.089077	10.527536
8	-0.429323	10.532561
9	0.564029	10.537870
4	-0.440741	10.543166
5	0.560091	10.559701
6	-0.828529	10.564701
7	1.075499	10.570029
8	-0.440400	10.575366
9	0.556989	10.580639
4	-0.450907	10.585607
5	0.552032	10.602313
6	-0.847504	10.607298
7	1.061366	10.612599
8	-0.450072	10.617883
9	0.550645	10.623172
4	-0.461583	10.628436
5	0.545530	10.644855
6	-0.870469	10.650135
7	1.048846	10.655412
8	-0.460415	10.660408
9	0.542641	10.665701
4	-0.473516	10.671046
5	0.538957	10.687572
6	-0.889611	10.692560
7	1.036401	10.697845
8	-0.472081	10.703118
9	0.536013	10.708389
4	-0.482853	10.713667
5	0.531685	10.730098
6	-0.908263	10.735374
7	1.019466	10.740650
8	-0.482252	10.745903
9	0.528503	10.751212
4	-0.492587	10.756484
5	0.522916	10.772951
6	-0.925899	10.778223
7	1.004875	10.783215
8	-0.491722	10.788484
9	0.520523	10.793744
4	-0.504398	10.799009
5	0.515599	10.815524
6	-0.949068	10.820829
7	0.990985	10.825821
8	-0.501518	10.831093
9	0.512347	10.836362
4	-0.514271	10.841627
5	0.508866	10.858062
6	-0.966153	10.863390
7	0.977633	10.868402
8	-0.512543	10.873703
9	0.505073	10.879007
4	-0.523372	10.884276
5	0.499988	10.900675
6	-0.983312	10.905939
7	0.957303	10.911215
8	-0.521927	10.916508
9	0.497301	10.921777
4	-0.532274	10.926737
5	0.491009	10.943196
6	-0.999596	10.948477
7	0.942612	10.953749
8	-0.530706	10.959017
9	0.487762	10.964310
4	-0.544009	10.969626
5	0.483148	10.986017
6	-1.022606	10.991293
7	0.928180	10.996595
8	-0.540004	11.001890
9	0.479341	11.006879
4	-0.552986	11.012144
5	0.475438	11.028571
6	-1.038833	11.033843
7	0.912938	11.039139
8	-0.550604	11.044444
9	0.471022	11.049485
4	-0.561695	11.054817
5	0.465601	11.071148
6	-1.054573	11.076471
7	0.893440	11.081765
8	-0.559125	11.087105
9	0.462802	11.092089
4	-0.570049	11.097410
5	0.456514	11.113896
6	-1.070347	11.119173
7	0.875702	11.124153
8	-0.567687	11.129470
9	0.452271	11.134746
4	-0.581298	11.140011
5	0.448012	11.156426
6	-1.090200	11.161686
7	0.860179	11.166995
8	-0.576563	11.172300
9	0.443955	11.177568
4	-0.589373	11.182568
5	0.439682	11.198999
6	-1.106224	11.204292
7	0.843413	11.209560
8	-0.586167	11.214820
9	0.434699	11.220141
4	-0.597367	11.225114
5	0.428524	11.241797
6	-1.120787	11.247081
7	0.821727	11.252354
8	-0.593834	11.257338
9	0.426095	11.262635
4	-0.605004	11.267915
5	0.419104	11.284430
6	-1.138292	11.289711
7	0.804725	11.295007
8	-0.602236	11.300027
9	0.414622	11.305332
4	-0.615552	11.310605
5	0.410090	11.327059
6	-1.154349	11.332352
7	0.788002	11.337356
8	-0.610759	11.342645
9	0.405810	11.347950
4	-0.622728	11.353250
5	0.401130	11.369705
6	-1.168549	11.374721
7	0.768383	11.380021
8	-0.619157	11.385294
9	0.395720	11.390582
4	-0.630262	11.395867
5	0.389109	11.412294
6	-1.181977	11.417575
7	0.746541	11.422867
8	-0.625794	11.427923
9	0.386489	11.433220
4	-0.637999	11.438528
5	0.379646	11.455039
6	-1.199098	11.460032
7	0.728657	11.465328
8	-0.633953	11.470633
9	0.374918	11.475945
4	-0.646970	11.480937
5	0.370560	11.497492
6	-1.213367	11.502830
7	0.711115	11.507821
8	-0.642286	11.513110
9	0.365625	11.518410
4	-0.653789	11.523422
5	0.360282	11.539846
6	-1.225937	11.545130
7	0.688665	11.550446
8	-0.649333	11.555771
9	0.355451	11.560763
4	-0.660334	11.566056
5	0.348048	11.582566
6	-1.237805	11.587831
7	0.667641	11.593116
8	-0.655751	11.598388
9	0.344372	11.603672
4	-0.668457	11.608974
5	0.338211	11.625416
6	-1.255193	11.630697
7	0.648365	11.635685
8	-0.662639	11.640977
9	0.332832	11.646253
4	-0.675471	11.651550
5	0.328214	11.668029
6	-1.266871	11.673007
7	0.629630	11.678275
8	-0.670326	11.683551
9	0.322940	11.688827
4	-0.681491	11.694088
5	0.317309	11.710571
6	-1.277643	11.715835
7	0.605397	11.720800
8	-0.676513	11.726084
9	0.312345	11.731365
4	-0.687549	11.736685
5	0.304895	11.753140
6	-1.288946	11.758457
7	0.584023	11.763437
8	-0.682292	11.768718
9	0.300162	11.773994
4	-0.695157	11.779275
5	0.294561	11.795673
6	-1.303659	11.800966
7	0.564602	11.806239
8	-0.688541	11.811515
9	0.288899	11.816799
4	-0.701266	11.822084
5	0.284479	11.838543
6	-1.314497	11.843844
7	0.543883	11.848856
8	-0.695310	11.854196
9	0.278239	11.859516
4	-0.706749	11.864525
5	0.272203	11.880980
6	-1.324613	11.886257
7	0.518243	11.891541
8	-0.700877	11.896802
9	0.267780	11.901782
4	-0.711703	11.907034
5	0.259893	11.923501
6	-1.334610	11.928765
7	0.496385	11.934077
8	-0.706251	11.939046
9	0.254698	11.944354
4	-0.718756	11.949647
5	0.249212	11.966094
6	-1.347933	11.971371
7	0.476210	11.976663
8	-0.711208	11.981936
9	0.243418	11.986899
4	-0.723901	11.992192
5	0.238621	12.008583
6	-1.356988	12.013879
7	0.455821	12.019183
8	-0.717449	12.024453
9	0.232556	12.029433
4	-0.728738	12.034730
5	0.226011	12.051296
6	-1.365805	12.056300
7	0.428836	12.061609
8	-0.721989	12.066933
9	0.221372	12.072226
4	-0.733047	12.077219
5	0.213518	12.093761
6	-1.374183	12.099073
7	0.406814	12.104086
8	-0.726876	12.109399
9	0.207555	12.114719
4	-0.739346	12.119719
5	0.202518	12.136238
6	-1.385322	12.141558
7	0.386090	12.146595
8	-0.731297	12.151923
9	0.196385	12.157208
4	-0.743520	12.162217
5	0.191586	12.178839
6	-1.393130	12.184175
7	0.364492	12.189223
8	-0.736365	12.194573
9	0.185154	12.199585
4	-0.747750	12.204926
5	0.178292	12.221465
6	-1.400769	12.226469
7	0.336249	12.231805
8	-0.740431	12.237114
9	0.173862	12.242134
4	-0.751066	12.247474
5	0.165954	12.264045
6	-1.408227	12.269073
7	0.314472	12.274382
8	-0.744264	12.279695
9	0.159712	12.284703
4	-0.756593	12.290007
5	0.154414	12.306518
6	-1.417678	12.311554
7	0.293372	12.316879
8	-0.748041	12.322183
9	0.147901	12.327187
4	-0.759921	12.332504
5	0.143440	12.349039
6	-1.423991	12.354096
7	0.271645	12.359380
8	-0.752175	12.364689
9	0.136573	12.369688
4	-0.763338	12.374989
5	0.129414	12.391576
6	-1.429718	12.396600
7	0.243497	12.401905
8	-0.755370	12.407217
9	0.125103	12.412217
4	-0.766125	12.417562
5	0.116978	12.434104
6	-1.435824	12.439125
7	0.220907	12.444433
8	-0.758715	12.449746
9	0.110526	12.454770
4	-0.770590	12.460095
5	0.105162	12.476662
6	-1.443093	12.481646
7	0.199053	12.486950
8	-0.761795	12.492239
9	0.099237	12.497271
4	-0.773306	12.502575
5	0.094240	12.518983
6	-1.447726	12.524375
7	0.177112	12.529463
8	-0.764795	12.534555
9	0.086949	12.539908
4	-0.775886	12.545232
5	0.079343	12.561795
6	-1.453200	12.566807
7	0.147488	12.572115
8	-0.767217	12.577445
9	0.075414	12.582453
4	-0.777812	12.587773
5	0.066938	12.604341
6	-1.458066	12.609325
7	0.125456	12.614646
8	-0.770016	12.619954
9	0.060649	12.624967
4	-0.781179	12.630255
5	0.055361	12.646846
6	-1.463170	12.651850
7	0.103068	12.657151
8	-0.771904	12.662467
9	0.048845	12.667476
4	-0.783119	12.672804
5	0.043743	12.689347
6	-1.466534	12.694371
7	0.079725	12.699664
8	-0.774248	12.705000
9	0.036559	12.710025
4	-0.784960	12.715345
5	0.029080	12.731893
6	-1.469579	12.736901
7	0.052364	12.742209
8	-0.775807	12.747526
9	0.024743	12.752546
4	-0.786243	12.757862
5	0.016510	12.774457
6	-1.472800	12.779474
7	0.029035	12.784774
8	-0.777810	12.790101
9	0.009856	12.795107
4	-0.788748	12.800415
5	0.004873	12.816946
6	-1.476419	12.821970
7	0.006292	12.827299
8	-0.779085	12.832620
9	-0.001392	12.837660
4	-0.789726	12.843000
5	-0.006871	12.859563
6	-1.478536	12.864563
7	-0.017948	12.869864
8	-0.780285	12.875208
9	-0.014045	12.880237
4	-0.790727	12.885537
5	-0.021489	12.902068
6	-1.480039	12.907093
7	-0.045416	12.912421
8	-0.780926	12.917726
9	-0.025876	12.923030
4	-0.791254	12.928023
5	-0.033741	12.944562
6	-1.482187	12.949582
7	-0.068922	12.954899
8	-0.782390	12.960212
9	-0.040774	12.965520
4	-0.792611	12.970537
5	-0.046070	12.986915
6	-1.483643	12.992291
7	-0.089905	12.997316
8	-0.782690	13.002616
9	-0.052562	13.007941
4	-0.793073	13.012965
5	-0.057924	13.029456
6	-1.484461	13.034753
7	-0.115583	13.040049
8	-0.782998	13.045342
9	-0.064755	13.050354
4	-0.793216	13.055671
5	-0.072794	13.072150
6	-1.484650	13.077154
7	-0.143466	13.082471
8	-0.783105	13.087799
9	-0.077002	13.092816
4	-0.792856	13.098132
5	-0.084789	13.114699
6	-1.484924	13.119735
7	-0.166116	13.125072
8	-0.783642	13.130137
9	-0.091991	13.135489
4	-0.793622	13.140498
5	-0.096908	13.157246
6	-1.485000	13.162221
7	-0.188088	13.167506
8	-0.783286	13.172766
9	-0.103595	13.178015
4	-0.792964	13.183272
5	-0.109007	13.199602
6	-1.483879	13.204883
7	-0.213022	13.210171
8	-0.782681	13.215456
9	-0.116036	13.220457
4	-0.792470	13.225785
5	-0.123925	13.242320
6	-1.483012	13.247296
7	-0.240040	13.252564
8	-0.781770	13.257829
9	-0.128126	13.263113
4	-0.791595	13.268395
5	-0.136213	13.284826
6	-1.482046	13.290101
7	-0.263352	13.295378
8	-0.781834	13.300687
9	-0.142748	13.305691
4	-0.790942	13.310983
5	-0.148027	13.327422
6	-1.479838	13.332691
7	-0.285406	13.337971
8	-0.780051	13.343264
9	-0.154738	13.348224
4	-0.789740	13.353505
5	-0.159886	13.369976
6	-1.477371	13.375273
7	-0.311911	13.380569
8	-0.779131	13.385533
9	-0.167019	13.390798
4	-0.788434	13.396054
5	-0.175068	13.412481
6	-1.474295	13.417784
7	-0.338016	13.423062
8	-0.777431	13.428035
9	-0.179455	13.433315
4	-0.786872	13.438615
5	-0.186920	13.454906
6	-1.472183	13.460267
7	-0.360932	13.465587
8	-0.776589	13.470615
9	-0.193675	13.475932
4	-0.785253	13.481208
5	-0.198348	13.497643
6	-1.468807	13.502903
7	-0.382876	13.508200
8	-0.774076	13.513480
9	-0.205166	13.518745
4	-0.783332	13.524029
5	-0.211086	13.540488
6	-1.464761	13.545745
7	-0.411146	13.551025
8	-0.772405	13.556322
9	-0.217738	13.561602
4	-0.780888	13.566587
5	-0.225415	13.583038
6	-1.460102	13.588290
7	-0.434904	13.593547
8	-0.770180	13.598831
9	-0.231409	13.604100
4	-0.778852	13.609364
5	-0.237241	13.625823
6	-1.456559	13.631100
7	-0.457399	13.636381
8	-0.767780	13.641350
9	-0.244007	13.646637
4	-0.776162	13.651882
5	-0.248468	13.668317
6	-1.451879	13.673617
7	-0.479250	13.678625
8	-0.764790	13.683974
9	-0.255797	13.689294
4	-0.773621	13.694339
5	-0.261564	13.710946
6	-1.446438	13.715959
7	-0.507488	13.721258
8	-0.762379	13.726595
9	-0.267823	13.731591
4	-0.770545	13.736924
5	-0.275562	13.753447
6	-1.440206	13.758451
7	-0.531082	13.763779
8	-0.759616	13.769136
9	-0.281546	13.774180
4	-0.767636	13.779500
5	-0.286632	13.796055
6	-1.434670	13.801056
7	-0.554011	13.806365
8	-0.756626	13.811681
9	-0.293813	13.816698
4	-0.764222	13.822014
5	-0.297911	13.838549
6	-1.428330	13.843569
7	-0.573409	13.848894
8	-0.752609	13.854206
9	-0.305502	13.859250
4	-0.760899	13.864551
5	-0.311163	13.881066
6	-1.422093	13.886071
7	-0.602651	13.891383
8	-0.749476	13.896724
9	-0.316944	13.901728
4	-0.756869	13.907032
5	-0.324347	13.923559
6	-1.414442	13.928566
7	-0.624614	13.933871
8	-0.745962	13.939184
9	-0.331061	13.944220
4	-0.753088	13.949525
5	-0.335510	13.966028
6	-1.407824	13.971068
7	-0.646036	13.976404
8	-0.742159	13.981729
9	-0.342646	13.986741
4	-0.748866	13.992046
5	-0.346658	14.008613
6	-1.399610	14.013618
7	-0.667880	14.018945
8	-0.737317	14.024270
9	-0.354202	14.029259
4	-0.744860	14.034580
5	-0.359697	14.051094
6	-1.392091	14.056098
7	-0.694697	14.061423
8	-0.733369	14.066772
9	-0.365801	14.071800
4	-0.740400	14.077136
5	-0.372462	14.093491
6	-1.383181	14.098843
7	-0.717778	14.104196
8	-0.729137	14.109240
9	-0.379233	14.114585
4	-0.735560	14.119617
5	-0.383480	14.135967
6	-1.373883	14.141313
7	-0.738335	14.146680
8	-0.724647	14.151689
9	-0.390773	14.157286
4	-0.730915	14.162298
5	-0.394311	14.178785
6	-1.365176	14.183814
7	-0.760329	14.189174
8	-0.718930	14.194223
9	-0.401588	14.199507
4	-0.725980	14.204768
5	-0.406964	14.221186
6	-1.355758	14.226459
7	-0.786941	14.231724
8	-0.714235	14.237012
9	-0.412960	14.242284
4	-0.720606	14.247549
5	-0.419502	14.263972
6	-1.346145	14.269256
7	-0.807896	14.274260
8	-0.709622	14.279573
9	-0.426519	14.284854
4	-0.715060	14.290146
5	-0.430431	14.306565
6	-1.335128	14.311834
7	-0.828045	14.317122
8	-0.703948	14.322394
9	-0.437145	14.327662
4	-0.709560	14.332915
5	-0.440467	14.349347
6	-1.324981	14.354606
7	-0.848978	14.359635
8	-0.697656	14.364936
9	-0.448387	14.370224
4	-0.704129	14.375525
5	-0.454180	14.392043
6	-1.314783	14.397308
7	-0.875194	14.402308
8	-0.692203	14.407588
9	-0.458830	14.412853
4	-0.698116	14.418130
5	-0.464983	14.434569
6	-1.302977	14.439886
7	-0.895517	14.444885
8	-0.687208	14.450186
9	-0.472272	14.455487
4	-0.691822	14.460787
5	-0.475567	14.477266
6	-1.291118	14.482546
7	-0.915873	14.487503
8	-0.680113	14.492784
9	-0.482359	14.498029
4	-0.685706	14.503316
5	-0.485962	14.519779
6	-1.280277	14.525076
7	-0.936563	14.530056
8	-0.674000	14.535353
9	-0.493529	14.540662
4	-0.679643	14.545959
5	-0.499129	14.562381
6	-1.268344	14.567673
7	-0.960496	14.572958
8	-0.667422	14.578210
9	-0.503879	14.583215
4	-0.672872	14.588504
5	-0.509384	14.604914
6	-1.254928	14.610183
7	-0.980189	14.615436
8	-0.661960	14.620740
9	-0.516606	14.626025
4	-0.665565	14.631016
5	-0.519490	14.647443
6	-1.242540	14.652716
7	-0.998392	14.657993
8	-0.653904	14.663269
9	-0.526357	14.668542
4	-0.659115	14.673834
5	-0.529986	14.690393
6	-1.230045	14.695393
7	-1.020670	14.700694
8	-0.647233	14.705998
9	-0.536847	14.710983
4	-0.652375	14.716235
5	-0.542295	14.732674
6	-1.216336	14.737963
7	-1.042488	14.743255
8	-0.640438	14.748547
9	-0.547617	14.753824
4	-0.644632	14.758804
5	-0.552282	14.775231
6	-1.202009	14.780508
7	-1.061659	14.785760
8	-0.634031	14.791037
9	-0.559211	14.796382
4	-0.637174	14.801362
5	-0.561755	14.817880
6	-1.187933	14.823201
7	-1.078494	14.828233
8	-0.625303	14.833574
9	-0.568373	14.838891
4	-0.629885	14.843907
5	-0.571821	14.860603
6	-1.174591	14.865594
7	-1.101694	14.870895
8	-0.618212	14.876172
9	-0.578618	14.881464
4	-0.622268	14.886729
5	-0.583615	14.903151
6	-1.160465	14.908438
7	-1.121724	14.913708
8	-0.610631	14.918701
9	-0.589357	14.923970
4	-0.613957	14.929234
5	-0.593271	14.945633
6	-1.144862	14.950937
7	-1.139114	14.956274
8	-0.603681	14.961278
9	-0.599589	14.966579
4	-0.605757	14.971847
5	-0.602031	14.988274
6	-1.130250	14.993550
7	-1.155346	14.998807
8	-0.594018	15.004088
9	-0.608952	15.009392
4	-0.598095	15.014388
5	-0.612435	15.030883
6	-1.115322	15.036185
7	-1.179154	15.041453
8	-0.586565	15.046429
9	-0.618279	15.051710
4	-0.589986	15.056990
5	-0.623226	15.073421
6	-1.099692	15.078750
7	-1.197164	15.083742
8	-0.578771	15.089007
9	-0.629118	15.094291
4	-0.581033	15.099567
5	-0.632167	15.115990
6	-1.083396	15.121315
7	-1.213494	15.126275
8	-0.571027	15.131580
9	-0.638542	15.136865
4	-0.572398	15.142149
5	-0.640352	15.158576
6	-1.067319	15.163845
7	-1.229687	15.169149
8	-0.560794	15.174173
9	-0.647264	15.179490
4	-0.564344	15.184806
5	-0.650964	15.201337
6	-1.052678	15.206329
7	-1.251712	15.211643
8	-0.552898	15.216998
9	-0.656161	15.222042
4	-0.555523	15.227355
5	-0.660737	15.243806
6	-1.035462	15.249071
7	-1.267953	15.254375
8	-0.544763	15.259655
9	-0.666630	15.265240
4	-0.545876	15.269905
5	-0.669408	15.286347
6	-1.017721	15.291612
7	-1.282943	15.296908
8	-0.535569	15.302185
9	-0.675385	15.307458
4	-0.536943	15.312426
5	-0.677099	15.329145
6	-1.000638	15.334153
7	-1.300664	15.339470
8	-0.525363	15.344750
9	-0.683696	15.349766
4	-0.527992	15.355047
5	-0.687103	15.371526
6	-0.984648	15.376810
7	-1.319454	15.382090
8	-0.516729	15.387379
9	-0.691879	15.392351
4	-0.518696	15.397637
5	-0.695808	15.414115
6	-0.966478	15.419408
7	-1.335337	15.424684
8	-0.508146	15.429945
9	-0.701790	15.435193
4	-0.508680	15.440166
5	-0.703705	15.456656
6	-0.947793	15.461945
7	-1.349922	15.467257
8	-0.498388	15.472526
9	-0.709405	15.477482
4	-0.499103	15.482762
5	-0.711103	15.499165
6	-0.930031	15.504440
7	-1.365788	15.509715
8	-0.487764	15.515030
9	-0.717626	15.520007
4	-0.489915	15.525280
5	-0.720854	15.541723
6	-0.912638	15.547011
7	-1.383732	15.552271
8	-0.478516	15.557568
9	-0.725262	15.562860
4	-0.480001	15.567828
5	-0.728612	15.584387
6	-0.893457	15.589684
7	-1.398237	15.594712
8	-0.469670	15.600025
9	-0.734544	15.605361
4	-0.469346	15.610406
5	-0.736220	15.627025
6	-0.873637	15.632025
7	-1.411102	15.637337
8	-0.458942	15.642642
9	-0.741637	15.647663
4	-0.459566	15.652979
5	-0.743382	15.669498
6	-0.855532	15.674513
7	-1.425889	15.679826
8	-0.448363	15.685151
9	-0.749407	15.690159
4	-0.449824	15.695460
5	-0.752106	15.711999
6	-0.837181	15.717027
7	-1.442931	15.722340
8	-0.438421	15.727652
9	-0.756164	15.732664
4	-0.439434	15.737981
5	-0.759416	15.754463
6	-0.816920	15.759768
7	-1.456862	15.764776
8	-0.429227	15.770081
9	-0.765038	15.775393
4	-0.428474	15.780390
5	-0.766220	15.796937
6	-0.796809	15.802233
7	-1.469627	15.807273
8	-0.418179	15.812602
9	-0.771520	15.817923
4	-0.418127	15.822943
